"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"CC","GO:0098858","actin-based cell projection","69/4493","209/23436",1.33061909235424e-06,9.62522595777742e-06,4.16268442074421e-06,"Cd24a/Ctnnb1/Atp6v1a/Pafah1b1/App/Utrn/Snap25/Fgf13/Calb1/Calb2/Itgb1/Ush1c/Eps8l2/Myo5a/Ctsl/Lcp1/Crp/Tmc2/Kitl/Rufy3/Pdzk1/Cib2/Ush2a/Enah/Cdk5/Triobp/Nedd4/Fmr1/Aqp5/Foxa1/Rdx/Ttyh1/Fmn2/Atp7a/Cxadr/Antxr1/Dag1/Epha4/Atp6v1e1/Myo10/Wwox/Itga3/Exoc4/Prom1/Apbb1/Itgav/Rapgef3/Pdgfa/Rhoc/Slc9a3r2/Nf2/Coro1a/Erbb2/Arf6/Akr1b3/Ptprz1/Slc9a3r1/Twf2/Pdpn/Dcxr/Myo9b/Cfl1/Gap43/Myo1c/Lyz2/Cnp/Fscn1/Scarb1/Lyz1",69
"CC","GO:0019897","extrinsic component of plasma membrane","63/4493","186/23436",1.42362114256058e-06,1.02026181883508e-05,4.41239301495384e-06,"Ctnnb1/Snap91/Kcnab1/Errfi1/Gna14/Snap25/Syap1/Kpna2/Atp2a2/Gphn/Src/Rac1/Gng10/Gnat2/Snx5/Gng12/Ppl/Gna13/Cdh11/Olfm1/Fes/Prss8/Gna12/Fmr1/Kcnip1/Rhoa/Rgs8/Cdh1/Cdk16/Wnt2/Gnai1/Osbpl2/Gngt1/Dlg4/Crkl/Matk/Stac/Gnaz/Cdh4/Dnaja3/Anxa1/Gna11/Eno1/Usp50/Cyth1/Phb/Arsa/Dtna/Fyn/Gng3/Ctnna1/Iqgap1/Kcnab2/Shank3/Gng5/Scrib/S100a6/Mfge8/Gnai2/Apoe/Gramd1a/Gng13/Magi2",63
"CC","GO:0044798","nuclear transcription factor complex","68/4493","206/23436",1.5902935194247e-06,1.12925429727956e-05,4.8837599147953e-06,"Taf13/Ctnnb1/Taf9/Hnrnpab/Hif1a/Ncoa3/Ccnh/Rarb/Hnrnpu/Nr5a2/Ercc2/Smad4/Med17/Cbfb/Gtf2a1/Gtf2e2/Thrb/Mxi1/Med26/Nr1i2/Smad2/Pou2f1/Creb1/Sox21/Gtf2h2/Myocd/Gtf2a1l/Taf1a/Tfdp1/Ercc3/Stat3/Tcf4/Hand1/Pou2af1/Arnt/Sox3/Nr1h3/Mxd3/Wwox/Tcf3/Gtf3c2/Sox14/Rxra/Runx1/Rxrb/Gtf3c5/Atf4/Bcl9l/Sox15/Nr1h2/Sry/Ercc1/Gtf2f1/Jund/Taf6/Sox2/Hipk2/Taf10/Tle3/Carm1/Med25/Ptov1/Klf4/Nfyc/Gtf3c1/Ddit3/Kat2a/Mxd4",68
"CC","GO:0005874","microtubule","120/4493","420/23436",1.69139442907081e-06,1.19012662554618e-05,5.14701845401451e-06,"Dctn3/Rab11a/Tcp1/Kif1b/Map4/Tubb4b/Cct4/Pafah1b1/Cct5/Hspa8/Dynlt3/Selenos/Hsph1/Dnm1l/Klc1/Kif5b/Slc8a1/Cul3/Cdc16/Bcl2l11/Kif5c/Fgf13/Dynll1/Kif2a/Tbca/Stau2/Dync1i1/Cltc/Hnrnpu/Kifap3/Map7/Myo5a/Map1lc3b/Dynll2/Haus3/Map2k1/Rmdn1/Serp1/Reep3/Tubg2/Tuba1a/Cct2/Tubgcp5/Mapre1/Gramd3/Dnal4/Dst/Cdk1/Kif16b/Ccsap/Rab3d/Cdk5/Fmr1/Capn6/Dync1li1/Dcx/Mapt/Eml5/Klc2/Haus2/Mid2/Slc8a3/Tuba3a/Pbxip1/Dnm3/Nin/Invs/Macf1/Map2k2/Kif3a/Srprb/Nde1/Dnm2/Pcnt/Ino80/Klc4/Tppp3/Bysl/Kif17/Kif1a/Kifc3/Sntb2/Bcas3/Axin1/Tpx2/Knstrn/Golga2/Cep57l1/Kif3b/Dctn2/Psrc1/Akna/Cdk5rap3/Fhdc1/Dvl1/Fkbp4/Map1s/Clasp2/Tubb6/Sept9/Rmdn3/Arhgef2/Iqgap1/Lzts2/Kcnab2/Dynlt1b/Dynlt1f/Dynlt1c/Dynlt1a/Gsk3a/Dcxr/Kif1c/Incenp/Apoe/Mark4/Rusc1/Tubb2b/Cnp/Tmem214/Gsk3b",120
"CC","GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","39/4493","98/23436",1.78107810550392e-06,1.24194094924328e-05,5.37110324846133e-06,"Kcnab1/Errfi1/Gna14/Snap25/Syap1/Atp2a2/Gphn/Src/Gng10/Gnat2/Snx5/Gng12/Gna13/Fes/Gna12/Kcnip1/Rhoa/Rgs8/Cdk16/Gnai1/Osbpl2/Gngt1/Dlg4/Matk/Stac/Gnaz/Gna11/Cyth1/Dtna/Fyn/Gng3/Iqgap1/Kcnab2/Shank3/Gng5/S100a6/Gnai2/Gramd1a/Gng13",39
"CC","GO:0005802","trans-Golgi network","71/4493","219/23436",1.9910551575644e-06,1.37596133210254e-05,5.95070996339735e-06,"Rab11a/Nbea/Rab6a/Prepl/Becn1/Ap3s1/Vamp4/Snap25/Rab14/Cpd/Tmem230/Clvs1/Arfgef1/Pcsk5/Adam10/Vamp7/Scoc/Rac1/Gga2/Ap1m1/Ap1g1/Atp9a/Yipf1/Dpy30/Arl1/Pclo/M6pr/Arl5a/Ap4b1/Bace2/Atp9b/Rab21/Wipi1/Sorl1/Cdh1/Furin/Atp7a/Mmp24/Nsg1/Ap3d1/Ap3b2/Dnm2/Pi4k2a/Chst2/Ap3s2/Ap1g2/Pcsk4/Chst1/Cltb/Stx4a/Cln3/Scamp2/Tgfbi/Cby1/Sys1/Clasp2/Llgl1/Ap1s1/Trappc6a/Ntsr2/Grn/Nucb1/Pcsk1n/Vamp5/Gba/Caln1/Arfgap2/Rbfox1/Bace1/Atxn2/Yipf2",71
"CC","GO:1902554","serine/threonine protein kinase complex","34/4493","82/23436",2.71062775339703e-06,1.85666007179584e-05,8.02961924154871e-06,"Ccni/Acvr1/Cks2/Ccnh/Pcna/Ercc2/Phka1/Erc1/Ulk1/Ikbkg/Cdk1/Gtf2h2/Acvr2a/Cdk5/Cdk5r1/Ercc3/Rb1cc1/Ccnt1/Ccnb1/Ccnf/Sesn2/Phka2/Cdk14/Cdk9/Atg13/Acvr1b/Ccnd1/Phkg2/Cdk5r2/Ccne1/Cdkn1a/Ccnd2/Pycard/Brd4",34
"CC","GO:0032587","ruffle membrane","30/4493","69/23436",3.2218925012884e-06,2.18749543508528e-05,9.46040457442023e-06,"Aif1l/Hsp90aa1/Eef1a1/Itgb1/Eps8l2/Src/Rac1/Arf4/Plekha1/Pip5k1a/Nme1/Hip1r/Adam17/Psd3/Rps3/Rhoa/Dnm2/Itgav/Plek/Pdxp/Eps8l1/Psd/Arpc2/Aif1/Pacsin1/Clasp2/Ptprz1/Pdpn/Arhgef2/Myo1c",30
"CC","GO:0036464","cytoplasmic ribonucleoprotein granule","65/4493","198/23436",3.29356143628048e-06,2.19760047558715e-05,9.50410650396726e-06,"Tnrc6a/Eif4a2/Psma6/G3bp2/Ddx3x/Caprin1/Mbnl1/Hnrnpa2b1/Noct/Psma2/Ghr/Ddx1/Pcbp1/Eid1/Kpna2/Hnrnpk/Polr2g/Stau2/Psmc2/Dync1i1/Hnrnpu/Rac1/Cnot7/Smn1/Eif4e/Cnot9/Tuba1a/Gigyf2/Poldip3/Ddx19b/Dcp1a/Eif4enif1/Ddx6/Asz1/Zfp36/Fmr1/Rps6/Kpnb1/Mapt/Pabpc4/Pitpnm1/Tstd1/Pan2/Helz/Cdk9/Sarnp/Htt/Tnrc6b/Ago2/Cnot2/Pms2/Rbm4/Mcrip2/Edc4/Iqgap1/Cnot3/Rplp0/Rock1/Rpl28/Ina/Pqbp1/Ybx1/Ctsh/Atxn2/Pum1",65
"CC","GO:0042734","presynaptic membrane","65/4493","198/23436",3.29356143628048e-06,2.19760047558715e-05,9.50410650396726e-06,"Cntn1/Ctnnb1/Snap91/Sept7/Marcksl1/Dnm1l/Syp/Clta/Scn1a/Snap25/Syap1/Cntnap4/Cltc/Kcna1/Gria2/Htr1b/Ntng1/Atp1a3/Kcnj3/Chrnb2/Aph1a/Adora2a/Oprk1/Cacna1e/Syt11/Fosl1/Kcna2/Pde2a/Grik1/Htr1a/Cnr1/Psen1/Slc6a9/Epha4/Syt1/Scn2a/Cadm3/Apbb1/Cacna1a/Psenen/Pi4k2a/Efnb3/Syt7/Kcnj6/Cltb/Stx4a/Ptprd/Chrm4/Cask/Grin1/Efnb1/Kcnc4/Ptprs/Sept3/Cyth1/Cadm1/Phb/Pip5k1c/Gria3/Stx1a/Ache/Atp2b2/Rims2/Scrib/Flot2",65
"CC","GO:0031253","cell projection membrane","89/4493","295/23436",3.39088309276814e-06,2.24319958444661e-05,9.7013119523191e-06,"Cd24a/Aif1l/Ctnnb1/Slc39a6/Sptbn1/Hcn1/Hsp90aa1/Eef1a1/Slc12a5/Prph/Utrn/Eps15/Ndrg4/Pcmt1/Smo/Epb41l3/Itgb1/Eps8l2/Src/B4galt1/Rac1/Arf4/Plekha1/Cntnap2/Pip5k1a/Kcnj11/Ceacam1/Gabre/Mapre1/Gna13/Nme1/Pdzk1/Hip1r/Adora2a/Adam17/Ush2a/Psd3/Gna12/Rps3/Slc26a4/Rhoa/Mapt/Fap/Ttyh1/Myo1d/Atp7a/Antxr1/Trpm6/Itga3/Cybrd1/Prom1/Dnm2/Cacng8/Atf4/Ngfr/Slc46a1/Itgav/Cltb/Rapgef3/Plek/Abcb1a/Cltrn/Pdxp/Eps8l1/Psd/Cask/Ehd1/Hcn2/Grin1/Arpc2/Gpi1/Kcnc4/Aif1/Pacsin1/Thy1/Clasp2/Arf6/Ptprz1/Slc9a3r1/Pdpn/Arhgef2/Mapk8ip3/Cubn/Shank3/Entpd2/Gap43/Myo1c/Fscn1/Scarb1",89
"CC","GO:0031594","neuromuscular junction","38/4493","97/23436",3.76152050105427e-06,2.46730243035254e-05,1.06705041867552e-05,"Prkar1a/App/Utrn/Syp/Prkce/Nefl/Itgb1/Spock1/Dnajc5/Trip4/Ascc1/Tuba1a/Col4a5/Pclo/Cib2/Cdk5/Synj2bp/Cdk5r1/Slc8a3/Syngr3/Psen1/Cxadr/Epha4/Apbb1/Dlg4/Crkl/Lamc1/Erbin/Vamp1/Dnaja3/Lama4/Kcnc4/Syngr2/Cyth1/Ache/Dlgap4/Ptn/Myh9",38
"CC","GO:0009295","nucleoid","23/4493","47/23436",3.91968279429784e-06,2.52819540232211e-05,1.09338520051466e-05,"Slc25a5/Vdac2/Sod2/Atp5b/Vdac1/Hadhb/Grsf1/Tfb1m/Tufm/Fastkd2/Supv3l1/Tfam/Tefm/Shmt2/Lonp1/Hspa9/Mpg/Dnaja3/Atad3a/Hsd17b10/Uqcc2/Polrmt/Poldip2",23
"CC","GO:0042645","mitochondrial nucleoid","23/4493","47/23436",3.91968279429784e-06,2.52819540232211e-05,1.09338520051466e-05,"Slc25a5/Vdac2/Sod2/Atp5b/Vdac1/Hadhb/Grsf1/Tfb1m/Tufm/Fastkd2/Supv3l1/Tfam/Tefm/Shmt2/Lonp1/Hspa9/Mpg/Dnaja3/Atad3a/Hsd17b10/Uqcc2/Polrmt/Poldip2",23
"CC","GO:0030660","Golgi-associated vesicle membrane","28/4493","63/23436",4.03372476250702e-06,2.58025038527308e-05,1.11589775944083e-05,"Pdcd6/Clta/Sec22b/Itm2b/Cltc/Sar1b/Sppl3/Uso1/Ap1g1/Sec16b/Sec24d/Copg2/Sec23b/Sec13/Copa/Furin/Gpr89/Pef1/Cope/Scyl1/Ap1g2/Sppl2b/Cltb/Ap1s1/Kdelr2/Sec24c/Arfgap2/Tmed3",28
"CC","GO:0031012","extracellular matrix","131/4493","475/23436",4.37696831469108e-06,2.77686350456631e-05,1.20092832102827e-05,"Serpinb6a/Lgalsl/Hsp90aa1/Sparcl1/Ogn/Slit2/Ngly1/Matn2/Lrrtm1/Gsto1/Ihh/Lrrn1/Adam10/Sspo/Smc3/Anxa4/Itgb1/Ctsl/Mfap2/Hsd17b12/Vwa5a/Prelp/Col7a1/Col5a2/Col14a1/Col4a5/Timp3/Plxdc2/Egfl7/Col4a1/Ush2a/Col4a6/Il1rl1/Anxa7/Fgfr2/Col10a1/Lum/Myoc/Mmp16/Serpini2/Ins2/Hrg/Kng1/Hcfc1/Tgfbr3/Adamts1/Lamc3/Fgf10/Ccn4/Amelx/Plod1/Loxl1/Cpz/Rarres2/Col20a1/Wnt2/Dag1/Prss2/Bmp7/Mmp24/Col11a1/Reg2/Timp2/Ccdc80/Runx1/Col18a1/Igfbp7/Wnt5a/Col4a2/Mmp11/Fgf9/Plxna2/Hapln2/Lamc1/Mmp2/Lgals4/Col16a1/Pkm/Itgb4/Igf1/Igf2/Papln/Calr/Tinagl1/Wnt4/Anxa1/Col5a3/Emilin1/Glg1/Cd180/Adamts4/Pcolce2/Tfip11/Col6a2/Cask/Hspg2/Tgfbi/Lama4/Lman1/Col9a3/Agrn/Rell2/Mmp14/Ntn1/Ctsb/Cd151/Vwf/Serpinf1/Ptprz1/Col5a1/Ache/Bgn/Gpc1/S100a6/Entpd2/Mfge8/Mfap1a/Mfap1b/Sparc/Ptn/Fbn2/Wnt5b/Apoe/Timp4/Ltbp3/Serping1/Rpsa/Fmod/Ctsz/Tgm2/Lgals3",131
"CC","GO:0000315","organellar large ribosomal subunit","27/4493","60/23436",4.47077489751369e-06,2.79062884731903e-05,1.20688150883646e-05,"Mrpl48/Mrpl15/Ndufab1/Mrpl3/Mrpl20/Mrpl39/Mrpl19/Mrpl32/Mrps30/Mrpl47/Mrpl13/Mrpl43/Mrps18a/Mrpl46/Mrpl53/Mrpl17/Mrpl1/Mrpl41/Mrpl21/Mrpl11/Mrpl37/Mrpl12/Mrpl23/Mrpl4/Mrpl28/Mrpl44/Mrpl52",27
"CC","GO:0005762","mitochondrial large ribosomal subunit","27/4493","60/23436",4.47077489751369e-06,2.79062884731903e-05,1.20688150883646e-05,"Mrpl48/Mrpl15/Ndufab1/Mrpl3/Mrpl20/Mrpl39/Mrpl19/Mrpl32/Mrps30/Mrpl47/Mrpl13/Mrpl43/Mrps18a/Mrpl46/Mrpl53/Mrpl17/Mrpl1/Mrpl41/Mrpl21/Mrpl11/Mrpl37/Mrpl12/Mrpl23/Mrpl4/Mrpl28/Mrpl44/Mrpl52",27
"CC","GO:0030120","vesicle coat","26/4493","57/23436",4.91747973895641e-06,3.04490345436181e-05,1.31684931114791e-05,"Pdcd6/Sgip1/Snap91/Eps15/Clta/Cltc/Sar1b/Ap2b1/Ap1g1/Necap1/Sec24d/Copg2/Hip1r/Sec23b/Sec13/Copa/Pef1/Cope/Scyl1/Ap1g2/Fcho1/Cltb/Ap1s1/Sec24c/Arfgap2/Tmed3",26
"CC","GO:0030136","clathrin-coated vesicle","38/4493","98/23436",5.01580068490275e-06,3.08113470644026e-05,1.33251847769346e-05,"Sgip1/Snap91/Eps15/Clta/Clint1/Rab14/Clvs1/Lmbrd1/Cltc/Ap2b1/Snx3/Bcap31/Gga2/Ap1g1/Hax1/Necap1/Hip1r/Cpne6/Furin/Atp7a/Dnm2/Vps41/Ap1g2/Ngfr/Rab27a/Fcho1/Cltb/Tnk2/Dab2/Sort1/Htt/Dvl1/Rgs19/Lrp1/Vwf/Ap1s1/Lyz2/Lyz1",38
"CC","GO:0030134","COPII-coated ER to Golgi transport vesicle","25/4493","54/23436",5.36094906294306e-06,3.26722407458105e-05,1.4129977637927e-05,"Pdcd6/App/Tmed9/Tmed2/Sec22b/Yipf5/Sar1b/Sec23ip/Uso1/Stx17/Tmed7/Ergic2/Sec16b/Sec24d/Ier3ip1/Sec23b/Sec13/Yif1a/Pef1/Lman1l/Golga2/Lman1/Tmed10/Sec24c/Tmed3",25
"CC","GO:0005844","polysome","31/4493","74/23436",5.7075309314755e-06,3.45127261012659e-05,1.49259443767205e-05,"Psma6/Rpl7/Rpl17/Vbp1/Rpl31/Eif4b/Rwdd1/Eif4h/Naa30/Fmr1/Rps6/Rps3/Abcf1/Naa35/Rps4x/Calr/Fus/Eif4g1/Ago2/Eef2/Rps21/Rpl38/Naa38/Rpl29/Msi1/Rps28/Rps29/Rpl18/Rpl39/Atxn2/Vim",31
"CC","GO:0031965","nuclear membrane","73/4493","233/23436",5.77661922723463e-06,3.46597153634078e-05,1.49895137842563e-05,"Sumo1/Ctnnb1/Akirin1/Nup153/Klhdc2/Unc50/Cpne1/Gtpbp4/Phf20/Sdcbp/Pcm1/Tra2b/Mindy3/Spin1/Gsto1/Stau2/Pak1/Epc1/Kpna4/Anxa4/Cnep1r1/Txnl4a/Vapa/Hacd3/Mrpl19/Rasa1/Ankrd17/Nrm/Ptger4/Mrps23/Nup62/Lmnb1/Trim27/Utp18/Slc30a1/Tmpo/Txlng/Prnp/Rb1cc1/Kpnb1/Syne4/Aen/Dmpk/Sirt1/Psen1/Nutf2/Sun1/Wtap/Apeh/Tmem38a/Brap/Mlx/Slc16a3/Tor1aip1/Trib3/Pom121/Dnajb2/Clmn/Gapdh/Dhcr7/Lmna/Lemd2/Repin1/Stx1a/Tfpt/Tpr/Dtx2/Nsmf/Ina/Ccnd2/Thap7/Ybx1/Cuedc2",73
"CC","GO:0005905","clathrin-coated pit","28/4493","64/23436",5.86468188197405e-06,3.47967695287241e-05,1.50487864954907e-05,"Sgip1/Snap91/App/Tfrc/Eps15/Dnm1l/Clta/Ap1s2/Hspd1/Cltc/Ap2b1/Eps15l1/Necap1/Hip1r/Cttn/Dnm2/Fcho1/Cltb/Tnk2/Sphk1/Arrb2/Dab2/Sort1/Itsn1/Lrp1/Ap1s1/Vldlr/Cubn",28
"CC","GO:0000792","heterochromatin","37/4493","95/23436",5.88937572126985e-06,3.47967695287241e-05,1.50487864954907e-05,"Sumo1/H2afz/Tcp1/Mphosph8/Ube2a/Ube2b/Cbx5/Smarcad1/Orc2/Top2b/Ikzf1/Pcgf2/Eed/Rnf20/Rrp8/Ddx6/Suv39h1/Bmi1/Suz12/Atrx/Sirt1/Dnmt3a/Aldoa/Rrp1b/Hsf1/Dnmt1/Kdm4b/Mecp2/Hdac1/Sirt7/Ring1/Smarca4/Nop53/Incenp/Phc2/Macroh2a1/Lrwd1",37
"CC","GO:0000151","ubiquitin ligase complex","85/4493","283/23436",6.72771927848216e-06,3.94488994056454e-05,1.70607235291653e-05,"Crbn/Ube2e1/Dcun1d5/Pdcd6/Cacybp/Klhl7/Ube2d3/Rnf7/Brcc3/Ccnc/Fbxw7/Cul3/Cdc16/Cul4b/Babam2/Skp1a/Cks2/Ube2a/Eloc/Ube2d2a/Dcaf13/Rnf14/Atg3/Med30/Ube2b/Ube4a/Ypel5/Cul2/Med17/Asb4/Rchy1/Usp47/Rnf11/Kctd2/Ikbkg/Ubr1/Sel1l/Fbxo33/Lztr1/Pcgf2/Anapc16/Brca1/Pcgf6/Wdr26/Rbx1/Rnf20/Med10/Nedd4/Bmi1/Fbxw11/Rnf144a/Med24/Ube2n/Fbxw8/Fbxl15/Ube2l3/Aup1/Med1/Dcun1d1/Dcaf4/Pef1/Fbxl12/Ccnf/Fbxl8/Brap/Med12/Ube2v1/Anapc1/Btrc/Arih2/Anapc5/Spsb2/Fbxo4/Dda1/Cdc20/Ube4b/Elob/Ring1/Tnfaip1/Kctd17/Anapc2/Traf2/Phc2/Mib2/Sharpin",85
"CC","GO:0030662","coated vesicle membrane","32/4493","78/23436",6.89537148594027e-06,4.0127951354269e-05,1.73543975665137e-05,"Pdcd6/Sgip1/Snap91/Eps15/Clta/Sec22b/Cltc/Sar1b/Ap2b1/Uso1/Ap1g1/Sec16b/Necap1/Sec24d/Copg2/Hip1r/Sec23b/Sec13/Copa/Furin/Pef1/Cope/Scyl1/Ap1g2/Fcho1/Cltb/Dab2/Ap1s1/Kdelr2/Sec24c/Arfgap2/Tmed3",32
"CC","GO:0090575","RNA polymerase II transcription factor complex","55/4493","163/23436",7.30088766649773e-06,4.2170798909472e-05,1.82378812093188e-05,"Taf13/Ctnnb1/Taf9/Hnrnpab/Hif1a/Ncoa3/Ccnh/Rarb/Hnrnpu/Nr5a2/Ercc2/Smad4/Med17/Cbfb/Gtf2a1/Gtf2e2/Thrb/Mxi1/Med26/Nr1i2/Smad2/Pou2f1/Creb1/Gtf2h2/Myocd/Gtf2a1l/Tfdp1/Ercc3/Stat3/Tcf4/Hand1/Pou2af1/Arnt/Nr1h3/Mxd3/Wwox/Tcf3/Rxra/Runx1/Rxrb/Atf4/Bcl9l/Nr1h2/Ercc1/Gtf2f1/Jund/Taf6/Hipk2/Taf10/Tle3/Carm1/Nfyc/Ddit3/Kat2a/Mxd4",55
"CC","GO:0030672","synaptic vesicle membrane","41/4493","111/23436",8.93018176712018e-06,5.08232403511104e-05,2.1979859148175e-05,"Calm1/Calm2/Calm3/Rab2a/Rab5a/Dnm1l/Syp/Clta/Vamp4/Amph/Rab14/Cltc/Vamp7/Stx7/Gria2/Dnajc5/Stx12/Abcc8/Mff/Oprk1/Clcn3/Slc18a1/Sypl/Sh3gl2/Syt11/Syngr3/Slc6a9/Rab11b/Syt1/Syt9/Rab5c/Rab3a/Pi4k2a/Sgta/Syn1/Slc2a3/Cltb/Ptprs/Syngr2/Stx1a/Atp6v0a1",41
"CC","GO:0099501","exocytic vesicle membrane","41/4493","111/23436",8.93018176712018e-06,5.08232403511104e-05,2.1979859148175e-05,"Calm1/Calm2/Calm3/Rab2a/Rab5a/Dnm1l/Syp/Clta/Vamp4/Amph/Rab14/Cltc/Vamp7/Stx7/Gria2/Dnajc5/Stx12/Abcc8/Mff/Oprk1/Clcn3/Slc18a1/Sypl/Sh3gl2/Syt11/Syngr3/Slc6a9/Rab11b/Syt1/Syt9/Rab5c/Rab3a/Pi4k2a/Sgta/Syn1/Slc2a3/Cltb/Ptprs/Syngr2/Stx1a/Atp6v0a1",41
"CC","GO:0005911","cell-cell junction","130/4493","477/23436",9.01029340375453e-06,5.09048693029635e-05,2.20151617548516e-05,"Atp1b1/Ctnnb1/Ywhah/Cdc42/App/Ppp3ca/Scn1a/Lims1/Mpdz/Slc4a1/Slc8a1/Patj/Epb41l3/Fgf13/Pdlim5/Pak1/Capza1/Atp2a2/Cgnl1/Calb2/Itgb1/B4galt1/Vapa/Pard6g/Gjd4/Pvr/Rap2b/Kit/Prkcg/Grhl2/Sptan1/Kcnj11/Actr3/Prkci/Ceacam2/Ceacam1/Gjd2/Cdca3/Gjc2/Dst/Cdh11/Ptprm/Adam17/Usp53/Ptprk/Cldn2/Kcna5/Ddx6/Cdc42bpa/Cd3e/Aoc1/Rhoa/Rdx/Nck1/Scn5a/Wdr1/Cdh1/Cxadr/Add1/Dag1/Actn1/Tjp2/Scn2a/Prkca/Mtdh/Cadm3/Pdlim4/Map2k2/Prkcz/Gjb3/Abcb4/Dlg4/Pard3b/Ngfr/Kifc3/Itga4/Lin7b/Nectin3/Scn1b/Tgm1/Ppp1ca/Ptpru/Pard3/Cdh4/Synpo/Akt1/Amotl2/Crb3/Ctnnd2/Abcb1a/Pdxp/Zyx/Tec/Ybx3/Plekhg5/C1qtnf5/Dsg2/Cask/Plekha7/Ccnd1/Coro1a/Pdlim7/Pdlim1/Cyth1/Cadm1/Tbcd/Pcdhgc3/Pcdhga12/Lims2/Akr1b3/Ctnna1/Arhgef2/Atp1a2/Iqgap1/Add3/Scrib/Gab1/Vamp5/Prickle4/Flot2/Fbf1/Cfl1/Cd99l2/Pkp4/Fxyd1/Magi2/Slc2a1/Myh9/Fscn1/Cdc42ep4",130
"CC","GO:0005839","proteasome core complex","13/4493","20/23436",9.23775221806183e-06,5.18117407013033e-05,2.24073623596008e-05,"Psma5/Psma6/Psma7/Psma2/Psmb4/Psma1/Psma3/Psmb2/Psmb5/Psmb1/Psmb9/Psmb10/Psmb3",13
"CC","GO:0005765","lysosomal membrane","40/4493","108/23436",1.05982521090692e-05,5.90147275713638e-05,2.55224852001818e-05,"Rnf13/Laptm4b/Pip4p2/Hspa8/Arl8b/Atp6v0d1/Vamp7/Stx7/Seh1l/Cln5/Mcoln3/Cyb561/Mios/Oca2/Sec13/Hrg/Scarb2/Litaf/Cd68/Psen1/Tpcn2/Atp6v1g1/Cybrd1/Slc48a1/Vps41/Atp13a2/Sppl2b/Abcd1/Cln3/Slc29a3/Abhd6/Vps39/Slc15a3/Mcoln1/Gfap/Grn/Pqlc2/Gba/Tecpr1/Tpcn1",40
"CC","GO:0098852","lytic vacuole membrane","40/4493","109/23436",1.3667999956674e-05,7.55645140461832e-05,3.26798795956565e-05,"Rnf13/Laptm4b/Pip4p2/Hspa8/Arl8b/Atp6v0d1/Vamp7/Stx7/Seh1l/Cln5/Mcoln3/Cyb561/Mios/Oca2/Sec13/Hrg/Scarb2/Litaf/Cd68/Psen1/Tpcn2/Atp6v1g1/Cybrd1/Slc48a1/Vps41/Atp13a2/Sppl2b/Abcd1/Cln3/Slc29a3/Abhd6/Vps39/Slc15a3/Mcoln1/Gfap/Grn/Pqlc2/Gba/Tecpr1/Tpcn1",40
"CC","GO:0032993","protein-DNA complex","60/4493","186/23436",1.41165294625467e-05,7.69649815545977e-05,3.32855489383409e-05,"Npm1/Ctnnb1/H2afz/Bcas2/Mphosph8/Nfe2l2/Sos2/Hnrnpk/H1f2/H3f3a/H3f3b/H3f3c/Cdc5l/Irf4/Purb/Glyr1/Terf2ip/Rpa3/Helb/Rpa1/Ikzf1/H3c4/Ercc3/Gata1/Suz12/Rbpj/Ctc1/Med1/Chd4/Tcf3/H2bu2/Rag1/Rag2/Jund/Tbx5/Pola2/Zbtb17/Sp1/H3c1/H4c8/H4c14/H4c3/H4c4/H4c6/H4c9/H4c11/H4c12/Hist1h4n/H4f16/H4c1/H4c2/Hist1h4m/Tnp2/Nupr1/Kdm5a/Nfyc/Ddit3/H2afj/Macroh2a1/Pold1",60
"CC","GO:0000775","chromosome, centromeric region","61/4493","190/23436",1.41779269602095e-05,7.69649815545977e-05,3.32855489383409e-05,"Dctn3/Csnk1a1/Zwint/Sept7/Ppp2r5c/Pafah1b1/Dynlt3/Kat2b/Ppp2ca/Dynll1/Dync1i1/Rad21/Hnrnpu/Smc3/Cbx5/Zfp330/Trp53bp1/Nudcd2/Seh1l/Pmf1/Dctn6/Orc2/Nup37/Ikzf1/Anapc16/Cenpo/Bub3/Mad2l1/Suv39h1/Fmr1/Dync1li1/Sec13/Nup43/Ccnb1/Atrx/Ppp2r1a/Psen1/Sin3a/Dnmt3a/Nde1/Nup85/Sept6/Knstrn/Ctcf/Stag3/Dctn2/Kansl1/Mad1l1/Hsf1/Dnmt1/Ppp2r5a/Kdm4b/Fbxo28/Spout1/Clasp2/Tpr/Pinx1/Pbrm1/Incenp/Macroh2a1/Lrwd1",61
"CC","GO:0005770","late endosome","63/4493","198/23436",1.42196283750743e-05,7.69649815545977e-05,3.32855489383409e-05,"Rnf13/Rap1a/Laptm4b/Vps35/Rab11a/Pip4p2/Hspa8/Vps26b/Mvb12b/Rab14/Tmem230/Vamp7/Stx7/Parm1/Stard3nl/Src/Myo5a/Rnf128/Rab9/Rmc1/Map2k1/Lamtor3/Chmp1b/Snf8/Lamtor5/M6pr/Clcn3/Ap5m1/Mapk1/Slc31a2/Dync1li1/Cd1d1/Litaf/Sorl1/Sdf4/Vps18/Atp7a/Cd68/Vipas39/Nsg1/Map2k2/Rhob/Anxa8/Vps41/Atp13a2/Rab27a/Vps11/Cln3/Htt/Egfr/Abhd6/Vps39/Lamtor1/Cst7/Mcoln1/Grn/Vamp5/Ddit3/Slc11a1/Rab34/Apoe/Magi2/Bace1",63
